"дата","инфляция","3.5. Индекс потребительских цен  (на конец периода, в % к концу предыдущего периода)","Цены на сырьевые товары: золото, руб./грамм.","3.3.1. Сводный индекс цен на продукцию (затраты, услуги) инвестиционного назначения (на конец периода, в % к концу предыдущего периода)","Акции  АПК: Акрон ","Индекс металлов и добычи","Цены на сырьевые товары: алюминий, USD","Цены на сырьевые товары: платина, руб./грамм.","Индекс нефти и газа","3.2.4. Средние цены производителей на продукцию животноводства.Яйцо,рублей за тыс.штук","Индекс МБ химии и нефтехимии","Акции АНК Башнефть, руб.","3.2.3. Средние цены производителей на продукцию животноводства.Молоко, рублей за тонну ","Курс USD","Цены на сырьевые товары: серебро, руб./грамм.","2.5. Просроченная задолженность по заработной плате на начало месяца, всего, млн рублей ","Объем ФНБ на начало периода, млрд. руб.","Цены на сырьевые товары: никель, USD","3.1.1.4 Топливо дизельное, рублей за тонну ","Сальдо внешней торговли, млн. USD","Цены на сырьевые товары: палладий, руб./грамм.","Обьем торгов, руб.","Учетная ставка","Денежная масса (М2)","1.14.1. Стоимость и изменение стоимости условного (минимального) набора продуктов питания  в расчете на месяц, рублей","3.2.1. Средние цены производителей на продукцию животноводства.Скот крупный рогатый (в живом весе), рублей за тонну ","3.1.1.5 Мазут топочный, рублей за тонну ","2.3 Кредиты, депозиты и прочие средства, предоставленные  корпоративным клиентам, физическим лицам и кредитным организациям, млрд.рублей","Средняя номинальная заработная плата, руб/мес","Курс акций, Сбер","Оборот внешней торговли, млн. USD","3.1.1.1 Нефть обезвоженная, обессоленная и стабилизированная, рублей за тонну","3.2.2. Средние цены производителей на продукцию животноводства.Птица (в живом весе), рублей за тонну ","3.1.1.3 Бензин автомобильный, рублей за тонну","Всего внешний долг,экв. млн. долл. США","Объем торгов МБ металлов и добычи, руб.","Количество безработных (на конец месяца), млн. чел.","Акции Группа ЛУКОЙЛ","в т.ч. по государственным гарантиям Российской Федерации в иностранной валюте:","1.5. Грузооборот транспорта, включая коммерческий и некоммерческий грузооборот, млрд тонно-км ","Коммерческий грузооборот транспорта, млрд. т-км."
2013-01-01,1.0097,101.0,1627.889,100.6,1412.4,2908.98,2047.68,1620.386,3308.51,3095,7849.38,1789.8,15402,30.297,30.35938,1560,2690.63,17401.0,22166,14444,697.5663,176433568485.0,8.25,27164.6,2662.2,72980,7722,32886.9,26840,106.86,59087.21290000001,10358,59094,17560,50769.2,56607260009.0,4.5,2020.9,11389.8,427.3,420.9
2013-02-01,1.0056,100.6,1585.306,101.5,1429.9,2918.63,2081.65,1628.181,3395.99,3050,7995.58,1909.8,15198,30.1713,29.666,2296,2678.63,18102.0,21385,13680,728.756,202564390642.0,8.25,26348.7,2693.3,74640,7705,32789.3,26620,106.75,67680.6465,10630,55985,19138,50644.6,50182667319.0,4.3,2021.0,11308.8,391.9,384.5
2013-03-01,1.0034,100.3,1576.537,98.8,1430.7,2688.17,1916.25,1566.746,3239.67,3085,8064.77,2065.0,14950,30.8908,28.52714,2404,2682.58,16652.5,20746,12904,745.9457,246884329391.0,8.25,26768.4,2716.1,73488,7842,33541.1,28693,102.9,72257.9989,10723,54359,19228,50616.5,51018569758.0,4.3,1963.0,11301.7,429.3,419.2
2013-04-01,1.0051,100.5,1503.458,99.8,1320.0,2397.3,1867.56,1503.63,3178.59,3234,7686.61,1930.0,15232,31.34,25.80381,2568,2696.73,15620.0,20286,12548,712.05,245787609901.0,8.25,27198.6,2773.0,75002,7738,33800.9,30026,97.89,73362.90389999999,9707,54213,19006,49803.9,59843178645.0,4.2,1980.1,11301.1,417.1,407.2
2013-05-01,1.0066,100.7,1416.833,100.7,1232.1,2279.33,1840.75,1484.428,3012.73,3005,7524.36,1989.7,14976,31.228,23.10778,2517,2727.79,14888.25,19842,12277,729.2861,223806826798.0,8.25,27377.1,2878.2,74616,7565,34763.2,29723,102.86,66043.1814,9208,53347,18627,49837.4,44574789068.0,3.9,1960.8,11384.1,425.1,414.7
2013-06-01,1.0042,100.4,1395.631,100.8,1295.1,2127.57,1811.04,1485.855,2941.2,2363,7502.69,2009.9,14783,31.83,22.1625,2295,2739.33,14188.0,19507,11517,742.1435,222482933876.0,8.25,27593.4,2969.8,71394,7990,35396.6,30986,90.62,68582.54879999999,9744,54641,18533,49645.5,43257333789.0,4.1,1873.0,11269.5,400.2,389.4
2013-07-01,1.0082,100.8,1349.453,100.1,1240.1,2004.36,1778.65,1471.285,3022.1,2433,7264.6,1845.0,14710,32.4288,20.69591,2537,2828.23,13803.5,19980,11541,752.7564,209598336998.0,8.25,28212.3,2962.0,70732,8439,36185.4,30229,97.83,71998.0447,10629,53133,19027,49568.1,41301635571.0,4.0,1889.0,11266.5,411.2,399.9
2013-08-01,1.0014,100.1,1429.087,101.0,1072.5,2071.59,1839.48,1584.763,3192.44,2675,5948.32,2009.8,15139,33.05,22.97739,2526,2858.04,14375.25,20696,11731,786.0835,187161206086.0,8.25,28443.9,2838.6,70140,8965,37015.7,29226,89.82,68594.6398,11261,55518,22298,49550.6,49258320741.0,4.0,1960.1,11270.5,416.7,405.1
2013-09-01,1.0021,100.2,1414.547,101.3,1010.0,2103.86,1766.68,1535.008,3249.79,3156,6019.82,1905.0,15956,32.7406,23.8195,2679,2884.79,13779.5,21020,12002,741.616,289101927940.0,8.25,28499.9,2758.2,69562,9018,37469.5,29346,95.83,71518.8634,12096,55311,22808,49539.4,51595633254.0,4.0,1931.2,11264.2,424.2,412.3
2013-10-01,1.0057,100.6,1356.476,100.3,1003.1,2165.62,1819.93,1456.866,3479.85,3593,6226.21,1903.7,17041,31.7448,22.54217,3169,2847.35,14035.0,21009,12640,746.9452,307554181552.0,8.25,28352.6,2801.8,70519,8369,37558.6,30069,102.85,71808.9258,11532,53850,22410,55778.8,67527132752.0,4.1,2055.0,11264.7,453.8,441.6
2013-11-01,1.0056,100.6,1343.468,99.0,960.0,2177.6,1751.57,1495.502,3555.37,4206,6178.83,1870.0,18313,32.4511,21.97571,2999,2845.19,13697.5,21947,13626,771.4024,277096193149.0,8.25,28276.4,2836.3,71517,8321,38196.1,30290,102.91,74193.5611,10392,51871,21554,55890.7,56400506977.0,4.1,2102.4,11395.0,430.6,419.3
2013-12-01,1.0051,100.5,1289.889,100.9,978.0,2172.43,1750.63,1429.77,3425.43,4341,6129.86,1920.0,18872,33.2632,20.72762,2893,2922.79,14012.25,22847,15130,755.061,281769457868.0,8.25,28873.3,2871.5,70001,7717,39115.2,39648,101.17,79069.42569999999,11328,52723,20108,55834.6,48163382638.0,4.2,2041.1,11394.9,456.1,444.5
2014-01-01,1.0059,100.6,1351.497,100.0,1130.0,2261.83,1735.8,1549.365,3486.93,3705,6458.47,2015.9,19229,33.8688,21.64,1949,2900.64,14149.0,23366,15718,797.9729,285358348932.0,8.25,31155.6,2922.9,71502,7648,38767.9,29535,98.65,58494.3867,11604,54131,19290,55794.2,54757928436.0,4.2,2017.9,11399.1,441.7,434.7
2014-02-01,1.007,100.7,1467.268,101.1,1169.0,2266.77,1702.21,1592.791,3423.8,3296,6662.89,1988.5,20104,34.8611,23.3865,2487,3079.94,14193.75,22514,14514,821.3745,298759346148.0,8.25,29861.2,2998.3,70265,8000,40249.6,29255,94.66,58335.29399999999,11059,53288,20430,55750.9,61984128686.0,4.2,1994.0,11399.0,396.3,387.0
2014-03-01,1.0102,101.0,1557.811,99.1,1066.9,2344.57,1711.55,1688.697,3442.5,3452,6680.13,1608.2,20400,36.1663,24.2725,2665,3145.34,15720.0,22303,13314,895.3345,485593865207.0,8.25,30169.0,3080.4,70876,8989,40849.0,31486,78.45,72764.9889,11992,55528,21803,55666.9,95357142109.0,4.0,1932.0,11322.6,430.9,422.0
2014-04-01,1.009,100.9,1489.941,99.6,1054.7,2187.08,1835.75,1641.841,3280.8,3471,6568.62,1926.2,20497,35.6239,22.64818,2569,3122.51,17791.25,22483,12828,905.5227,320831230146.0,8.25,29519.3,3137.5,71267,9655,40346.0,32947,72.65,73774.0964,12242,56740,22104,54881.5,57483883916.0,4.0,1955.1,11322.6,414.5,405.6
2014-05-01,1.009,100.9,1443.981,101.5,1184.0,2190.4,1748.13,1633.297,3216.08,2954,6769.49,2100.1,20064,34.7794,21.7155,2632,3127.94,19409.63,22708,13038,918.8355,281967612139.0,8.25,29879.0,3235.7,73394,9670,41525.4,32272,78.95,68655.3762,11955,59575,22157,54875.4,57866941088.0,3.7,1864.5,11315.5,431.0,420.6
2014-06-01,1.0062,100.6,1414.136,100.3,1362.0,2357.12,1840.88,1606.127,3363.73,2822,6605.67,2288.9,19307,34.2797,21.77111,2720,3033.17,18640.5,22775,13337,920.0217,273305342773.0,8.25,29890.8,3281.9,74634,9438,42048.9,33726,86.56,65968.9421,12263,62924,23295,54810.3,49781008480.0,3.7,1978.0,11313.9,411.8,401.2
2014-07-01,1.0049,100.5,1462.802,100.8,1235.0,2375.81,1971.63,1660.832,3571.65,3279,6692.17,2381.6,18704,35.0786,23.33,2419,2957.38,19113.0,22214,12735,968.1517,298333851395.0,8.25,30073.1,3180.1,73966,9479,42058.7,32515,76.56,73558.908,12348,67139,24742,54672.5,61480740826.0,3.7,2035.1,11313.9,411.8,400.0
2014-08-01,1.0024,100.2,1504.143,101.4,1139.5,2480.11,2019.55,1682.775,3294.18,3306,6385.78,1947.5,18415,36.0395,23.06545,2285,3088.79,18524.25,21843,12068,1017.07,219389116353.0,8.25,30178.3,3017.5,73685,9775,42646.3,30763,77.44,64870.03140000001,11584,69772,25272,54604.6,49367954269.0,3.7,1995.0,11310.4,411.4,400.4
2014-09-01,1.0065,100.7,1514.019,100.0,1144.2,2588.98,1991.81,1666.312,3381.83,3227,6256.57,1929.0,18591,38.3007,22.71,2558,3150.5,18109.5,21900,11829,1031.358,247002178196.0,8.25,30338.7,2996.1,78609,10071,42925.5,31929,77.68,62535.718,10836,72280,25998,54553.5,61216631588.0,3.7,2052.0,11304.2,417.9,405.9
2014-10-01,1.0082,100.8,1607.217,100.3,1242.0,2620.4,1933.5,1658.184,3442.73,3367,6555.05,1250.0,19775,42.3934,22.64696,2532,3276.79,15655.0,22224,12844,1020.123,276801911053.0,8.25,30297.6,3043.7,75119,9380,43860.7,32439,72.34,66473.201,11183,73390,26167,53746.4,92262562832.0,3.9,2009.0,11304.0,440.3,427.6
2014-11-01,1.0128,101.3,1748.957,100.8,1325.0,2807.04,2056.73,1795.796,3669.93,3652,6881.63,1333.0,20133,47.3329,23.77947,2608,3547.02,15603.38,23081,14289,1152.687,265703458515.0,8.25,29831.2,3139.4,77402,8792,45214.7,32546,73.28,58271.2047,10215,71788,25518,53704.6,79603286866.0,3.9,2113.4,11285.7,429.4,418.6
2014-12-01,1.0262,102.6,2149.139,102.1,1430.0,3263.88,1900.68,2178.254,3835.65,4262,7277.06,1250.0,20792,55.77043636363637,29.09364,2426,3944.12,16153.25,23587,16345,1443.144,391409466964.0,8.25,30141.9,3297.9,81604,7242,47418.8,42136,66.26,60800.6465,10064,70537,20946,53972.2,124820239093.0,4.0,2280.0,11604.1,442.9,431.9
2015-01-01,1.0385,103.9,2648.264,102.8,1800.0,3461.01,1820.09,2621.998,3534.14,4579,7746.89,1256.0,21121,65.1530875,36.35375,2006,4388.09,14822.13,23943,18330,1636.598,274151711075.0,8.25,31615.7,3592.5,84698,5613,49069.5,30929,63.28,39278.6671,9391,75038,20945,54355.4,81634288476.0,4.2,2201.0,12083.2,425.5,417.7
2015-02-01,1.0222,102.2,2559.477,102.1,2366.0,4537.47,1812.8,2496.691,4177.33,4792,10331.86,1525.0,21571,64.51817368421052,35.04947,2507,5101.83,14540.5,23501,16695,1629.701,362662098257.0,8.25,31033.7,3730.0,88254,6806,51452.8,31325,67.21,43933.4477,9521,74096,20663,54305.5,89900030286.0,4.4,2805.1,12070.3,391.7,382.6
2015-03-01,1.0121,101.2,2291.703,97.5,2450.0,4381.95,1777.99,2213.95,4495.45,4775,10114.46,1685.0,21716,60.36309000000001,31.39,2875,4590.59,13850.0,25001,16710,1532.734,290294626683.0,8.25,31225.0,3774.3,92370,8291,49285.7,32642,72.31,49075.41570000001,12800,74597,22396,54268.0,115366961297.0,4.5,2989.0,12064.3,434.9,425.4
2015-04-01,1.0046,100.5,2049.506,100.9,2272.0,4079.78,1790.89,1967.708,4206.68,4383,9626.19,1895.0,21375,53.21869545454546,28.04952,2947,4346.94,12643.38,25336,17686,1307.214,307789030726.0,8.25,31028.8,3785.7,94324,7650,48405.5,34377,71.88,46118.7066,14527,73482,22498,53481.4,110196561615.0,4.4,2695.3,12064.2,410.3,401.3
2015-05-01,1.0035,100.4,1946.891,100.6,2251.0,3742.44,1813.4,1854.543,4375.47,4021,9724.5,2160.0,20708,50.46795789473685,27.35474,2934,3946.42,13728.9,24985,16933,1271.844,193837997689.0,8.25,31696.9,3824.3,95023,8052,47077.6,34380,75.85,44918.3545,13648,71386,22896,51480.4,77102987006.0,4.3,2657.0,12064.3,415.5,405.8
2015-06-01,1.0019,100.2,2070.359,100.3,2099.0,3689.5,1694.63,1910.444,4126.25,3370,9450.28,2000.0,20057,54.44904000000001,28.224,3277,4018.51,12778.18,24751,16550,1278.945,208460419356.0,8.25,31820.4,3792.7,94665,8201,47556.5,35395,72.35,45325.3069,14675,68290,25503,51453.7,67836914414.0,4.1,2485.0,12062.8,400.0,389.4
2015-07-01,1.008,100.8,2086.897,100.4,2231.0,3730.6,1646.5,1875.651,4311.34,3224,9552.91,1908.0,19490,57.17966956521739,27.78739,3314,4200.53,11498.0,25174,16441,1186.898,230539115920.0,8.25,31936.3,3765.8,95842,8733,48422.4,33901,72.3,43191.5419,13961,69430,27659,51324.3,94035223405.0,4.1,2469.9,11989.1,421.3,409.7
2015-08-01,1.0035,100.4,2348.537,102.7,2574.0,3966.09,1555.45,2071.075,4355.96,3255,11080.96,1903.0,19446,65.42299047619048,31.38333,3519,4398.15,10424.5,24931,17243,1249.908,257055636902.0,8.25,32072.5,3583.9,96234,7688,49664.4,32176,72.45,40824.6963,13046,70085,28264,51289.8,101959416194.0,4.1,2527.0,11983.7,415.3,402.9
2015-09-01,1.0057,100.6,2416.286,100.9,2776.0,4189.76,1598.9,2088.838,4501.75,3640,12674.12,1780.0,19757,66.78289545454545,31.57864,3233,4903.67,9893.0,24963,18314,1291.387,250784351387.0,8.25,32361.0,3516.7,97093,6649,51690.3,32911,73.976,42774.95,11429,69399,27849,51300.0,92257462360.0,4.0,2535.4,11977.8,423.8,411.3
2015-10-01,1.0074,100.7,2349.121,99.7,3053.0,4000.78,1550.31,1978.058,4323.63,4094,12547.1,1730.0,20291,63.24558695652174,31.8587,3466,4878.8,10383.5,25327,18860,1399.467,260235967801.0,8.25,32052.5,3516.5,93301,6467,52358.6,33357,87.7,43635.8985,13101,69651,26649,50226.4,103794343089.0,4.3,2250.7,11977.8,462.5,450.3
2015-11-01,1.0075,100.8,2275.493,100.6,3101.0,4025.01,1471.5,1857.401,4476.88,4461,11902.62,1928.0,21061,65.02956315789474,30.43737,3505,4728.39,9370.0,25636,19466,1201.827,263954565824.0,8.25,32161.0,3547.2,95098,6170,52057.6,33347,105.6,41380.8412,13051,71065,24767,50189.3,82153631790.0,4.4,2319.1,11977.8,446.0,434.9
2015-12-01,1.0077,100.8,2394.297,101.4,3278.0,3806.12,1499.5,1926.879,4568.21,4909,12436.86,1998.0,21718,69.70484782608695,31.57609,3900,4784.05,8664.25,25463,20506,1234.97,231839116013.0,8.25,32745.0,3589.9,95387,4957,52693.6,43408,101.34,45372.427,11417,70605,21995,50128.6,87665515866.0,4.4,2548.9,11976.3,461.2,450.1
2016-01-01,1.0096,101.0,2748.433,102.0,3792.0,3784.37,1479.43,2120.062,4612.3,4952,13625.12,1985.0,21909,77.934425,35.0875,3572,5227.18,8547.5,22574,19069,1235.733,235461295969.0,11.0,35179.7,3627.1,98094,3505,54263.0,32660,91.52,26735.4203,10344,69361,19693,50002.3,86234649296.0,4.4,2351.0,11875.9,429.6,422.4
2016-02-01,1.0063,100.6,2965.812,100.5,3570.0,3839.08,1519.13,2284.701,4827.51,4755,13290.52,2015.5,21931,77.32849473684212,37.37053,4332,5348.66,8414.75,21378,18007,1258.899,251813775609.0,11.0,33966.5,3649.8,95961,3371,55015.4,33873,102.1,32489.5592,8215,69919,21555,49995.5,85516462908.0,4.4,2560.5,11875.9,407.0,398.4
2016-03-01,1.0046,100.5,2811.148,97.3,3730.0,4122.25,1516.63,2175.222,4930.45,4541,13468.76,2649.0,21920,70.41831904761905,34.75857,3303,5356.96,8679.13,21520,17403,1268.867,308387806284.0,11.0,34309.6,3655.3,98692,4117,55035.2,35501,108.3,38189.9135,10466,70779,23444,49987.4,100387429234.0,4.6,2686.0,11870.1,434.0,425.1
2016-04-01,1.0044,100.4,2660.385,100.3,3670.0,4189.42,1551.73,2125.209,4971.78,4394,14012.85,2596.5,21710,66.68263636363636,34.74091,4471,4947.33,8919.5,21119,16855,1226.45,339014094743.0,11.0,34689.4,3677.6,99125,4264,53349.3,36497,118.41,36516.8888,12909,68881,22090,49363.2,118059822910.0,4.5,2604.0,11870.1,413.1,404.7
2016-05-01,1.0041,100.4,2660.7,101.5,3530.0,4442.43,1548.73,2183.579,5184.86,3661,13746.44,2869.0,21325,65.83865555555558,35.65167,4054,4751.69,8603.88,21360,16790,1215.284,259181029564.0,11.0,35105.5,3740.0,98508,4570,52741.8,37270,127.87,35905.10920000001,12980,69972,22323,49253.4,70943293959.0,4.3,2715.5,11870.1,418.4,409.7
2016-06-01,1.0036,100.4,2658.329,100.7,3795.0,4369.3,1599.25,2060.34,4881.2,3273,14116.92,2907.0,20860,65.21926666666668,35.77143,4004,4823.19,8951.75,23423,17465,1151.917,230751028937.0,10.5,35642.9,3816.6,97144,5958,52784.4,38447,133.5,39584.867,14033,70138,23810,50946.5,65070632006.0,4.2,2595.0,11868.5,407.0,395.7
2016-07-01,1.0054,100.5,2764.523,99.9,3425.0,4384.69,1642.08,2239.552,4893.53,3434,13831.27,2930.0,20522,64.33796818181818,41.07409,3804,4675.36,10323.0,23294,17381,1323.955,213735885503.0,10.5,35856.9,3819.2,96493,5913,52607.2,35888,136.75,38136.5503,13949,70388,24870,50882.5,84895855272.0,4.1,2685.5,11868.5,427.4,416.2
2016-08-01,1.0001,100.0,2799.94,100.6,3425.0,4855.03,1635.6,2355.186,4859.19,3494,14324.16,2900.0,21153,64.93652727272728,41.005,3666,4842.0,10318.75,22302,16667,1462.115,191736133108.0,10.5,36031.7,3715.0,97650,5635,53316.7,35405,137.37,41044.80990000001,12258,72673,24284,50871.5,71076712839.0,4.0,2877.0,11861.6,427.6,415.8
2016-09-01,1.0017,100.2,2752.075,100.9,3665.0,4857.65,1573.94,2179.041,4902.05,3773,14793.74,3178.0,21214,64.55720454545455,39.96364,3531,4719.17,10220.0,22165,15424,1411.8,208015487915.0,10.5,36169.6,3632.1,96112,6741,53052.0,35843,150.07,42862.2879,12926,74726,22275,50864.6,85850053167.0,4.0,2939.0,11855.9,441.2,429.1
2016-10-01,1.0043,100.4,2559.888,99.8,3380.0,4828.23,1664.75,1938.623,4847.97,4346,14357.2,3295.0,22253,62.62000476190476,35.86238,3658,4617.54,10281.5,22510,15042,1319.561,172440673199.0,10.0,36148.8,3638.2,96635,7468,52571.1,35749,148.5,42643.3969,13222,75688,21392,51475.7,84680268346.0,4.1,3063.5,11855.9,459.4,447.7
2016-11-01,1.0044,100.4,2566.447,99.7,3000.0,5190.49,1724.69,1975.455,4924.12,4593,13899.78,3328.5,23480,64.31373809523811,36.15286,3790,4541.93,11235.25,23411,16192,1427.066,269291396226.0,10.0,36051.0,3670.5,94907,7219,52500.2,36195,154.71,43810.9759,13633,78276,22325,51442.1,131099334125.0,4.1,3098.5,11855.9,457.5,446.2
2016-12-01,1.004,100.4,2300.077,99.9,3415.0,5548.85,1723.79,1832.772,5273.93,4823,14587.16,3554.0,23894,62.09129130434781,32.64609,3850,4628.09,11159.19,25557,17687,1409.234,303668962170.0,10.0,36433.0,3701.9,90379,7870,53109.4,47554,171.37,50199.54229999999,12607,78838,23066,51271.3,114914376274.0,4.1,3189.0,11733.3,475.7,464.6
2017-01-01,1.0062,100.6,2298.211,100.3,3580.0,5555.42,1801.25,1873.258,5695.83,4610,14419.65,3615.0,25436,59.62985625,32.30375,2725,4359.16,10072.5,25845,17518,1442.771,228592934315.0,10.0,38418.0,3726.4,94363,8327,52816.0,34422,173.79,38768.3697,15004,75423,23656,51211.8,105122050071.0,4.3,3445.0,11730.5,464.7,456.9
2017-02-01,1.0022,100.2,2312.844,101.6,3524.0,5913.39,1876.5,1890.26,5665.44,4168,15057.3,4200.0,25534,58.53936111111112,33.37389,3232,4359.3,10716.25,24680,16361,1449.634,216871886893.0,10.0,38016.8,3745.1,98938,8319,52926.7,35497,164.8,40785.7663,15789,72734,23629,51217.2,104578748744.0,4.2,3378.0,11726.3,422.3,414.1
2017-03-01,1.0013,100.1,2297.854,97.3,3391.0,5362.67,1915.0,1805.908,5081.46,4105,14388.1,3432.5,25486,58.00663181818182,32.86545,3613,4206.38,10175.0,23774,15709,1444.542,252824863349.0,10.0,38462.3,3771.9,98739,8065,52336.8,37899,163.66,49477.42200000001,15177,71615,23346,51190.4,112641786619.0,4.1,3086.5,11720.6,462.4,453.8
2017-04-01,1.0033,100.3,2299.888,100.5,3283.0,5299.17,1943.38,1744.91,4923.21,4024,14214.86,3585.0,25197,56.43561428571428,32.8519,3635,4134.27,9750.0,24623,16980,1451.24,212121181179.0,9.75,38555.2,3872.5,96908,7643,52658.4,39225,153.84,43625.8987,13585,68769,24395,50558.6,96828697441.0,4.1,2990.0,11720.6,441.9,433.8
2017-05-01,1.0037,100.4,2283.482,101.2,3350.0,5338.74,1918.5,1706.457,5004.96,3269,14225.12,3173.0,24540,56.95006842105265,30.77947,3848,4192.5,9190.0,24583,17020,1445.452,230597287304.0,9.25,38663.8,4036.7,97855,7563,52908.8,39679,166.7,47329.9528,13459,68200,25202,48556.4,102237442872.0,3.9,2832.5,11720.6,459.1,450.1
2017-06-01,1.0061,100.6,2348.305,100.4,2972.0,5095.2,1892.63,1737.39,4703.86,3091,13546.18,2775.0,23706,57.89317619047618,31.58857,3331,4192.3,8928.75,24700,17051,1600.023,237135174214.0,9.25,39222.9,4233.2,100131,7649,52854.2,41454,145.22,50013.9713,13466,66815,25703,48552.6,111342000233.0,3.8,2755.0,11720.4,444.1,432.4
2017-07-01,1.0007,100.1,2368.101,101.0,3143.0,5058.97,1923.25,1758.478,4737.47,2905,13330.14,2485.0,23349,59.69267619047619,30.95143,3207,4385.49,9575.0,24053,16302,1637.994,179493405806.0,9.0,39623.1,4066.8,99415,7751,53954.8,38073,159.41,45070.9516,13024,66093,25953,51471.4,118484702034.0,3.9,2884.0,11680.4,453.6,442.5
2017-08-01,0.9945999999999999,99.5,2453.307,100.8,3315.0,5356.95,2056.38,1858.223,4722.17,2732,14218.47,2281.0,23399,59.61272608695653,32.36435,3455,4449.35,10755.0,24001,15377,1742.138,157435898826.0,9.0,39275.9,3839.9,98360,8624,53820.3,37099,174.62,51161.0745,13464,65639,25657,51286.0,135121021577.0,3.8,2811.0,11673.4,461.1,450.2
2017-09-01,0.9984999999999999,99.9,2444.019,100.0,3546.0,5739.68,2123.25,1800.887,4724.31,3019,14571.67,2180.0,23591,57.74469090909092,32.38273,3354,4425.68,11315.0,25136,15833,1739.496,201169728574.0,8.7,39419.3,3729.1,98599,9303,53738.3,38047,187.93,50671.2262,14830,65871,26117,51094.2,124092028518.0,3.8,2940.5,11667.83,454.4,442.9
