"дата","инфляция","3.5. Индекс потребительских цен  (на конец периода, в % к концу предыдущего периода)","Цены на сырьевые товары: золото, руб./грамм.","3.3.1. Сводный индекс цен на продукцию (затраты, услуги) инвестиционного назначения (на конец периода, в % к концу предыдущего периода)","Акции  АПК: Акрон ","Индекс металлов и добычи","Цены на сырьевые товары: алюминий, USD","Цены на сырьевые товары: платина, руб./грамм.","Индекс нефти и газа","3.2.4. Средние цены производителей на продукцию животноводства.Яйцо,рублей за тыс.штук","Индекс МБ химии и нефтехимии","Акции АНК Башнефть, руб.","3.2.3. Средние цены производителей на продукцию животноводства.Молоко, рублей за тонну ","Курс USD","Цены на сырьевые товары: серебро, руб./грамм.","2.5. Просроченная задолженность по заработной плате на начало месяца, всего, млн рублей ","Объем ФНБ на начало периода, млрд. руб.","Цены на сырьевые товары: никель, USD","3.1.1.4 Топливо дизельное, рублей за тонну ","Сальдо внешней торговли, млн. USD","Цены на сырьевые товары: палладий, руб./грамм.","Обьем торгов, руб.","Учетная ставка","Денежная масса (М2)","1.14.1. Стоимость и изменение стоимости условного (минимального) набора продуктов питания  в расчете на месяц, рублей","3.2.1. Средние цены производителей на продукцию животноводства.Скот крупный рогатый (в живом весе), рублей за тонну ","3.1.1.5 Мазут топочный, рублей за тонну ","2.3 Кредиты, депозиты и прочие средства, предоставленные  корпоративным клиентам, физическим лицам и кредитным организациям, млрд.рублей","Средняя номинальная заработная плата, руб/мес","Курс акций, Сбер","Оборот внешней торговли, млн. USD","3.1.1.1 Нефть обезвоженная, обессоленная и стабилизированная, рублей за тонну","3.2.2. Средние цены производителей на продукцию животноводства.Птица (в живом весе), рублей за тонну ","3.1.1.3 Бензин автомобильный, рублей за тонну","Всего внешний долг,экв. млн. долл. США","Объем торгов МБ металлов и добычи, руб.","Количество безработных (на конец месяца), млн. чел.","Акции Группа ЛУКОЙЛ","в т.ч. по государственным гарантиям Российской Федерации в иностранной валюте:","1.5. Грузооборот транспорта, включая коммерческий и некоммерческий грузооборот, млрд тонно-км ","Коммерческий грузооборот транспорта, млрд. т-км."
2017-10-01,1.002,100.2,2376.221,100.2,3421.0,5654.3,2150.13,1709.864,4978.75,3445,14487.93,2062.0,24194,57.69805238095238,31.42667,3387,4210.36,11588.75,26907,17608,1772.829,163000440905.0,8.5,39571.0,3714.2,98967,9299,54378.0,38333,195.51,52332.2755,15341,65108,25953,51230.0,130677542614.0,3.9,3064.0,11667.8,481.6,470.3
2017-11-01,1.0022,100.2,2431.37,99.7,3608.0,5717.42,2108.88,1766.42,5068.81,3560,14530.75,2201.0,24773,58.92655238095239,32.21857,3505,4013.81,11900.0,28172,18427,1889.256,226715357742.8,8.25,39667.5,3720.0,98073,9745,54748.3,38848,197.763,54632.0929,15860,65443,26531,51202.3,178491082981.2,3.9,3110.0,11667.8,464.2,453.4
2017-12-01,1.0042,100.4,2385.137,100.2,3930.0,5700.31,2064.25,1712.353,5075.89,3797,14952.41,2305.0,24984,58.57385454545457,30.47045,3123,3904.76,11375.0,29677,20111,1922.738,156987452142.7,7.75,40114.4,3749.6,92170,9566,55434.7,51197,222.5,60180.5292,17416,64559,26495,51172.4,86871833905.05,3.9,3289.0,11667.8,477.1,466.2
2018-01-01,1.0031,100.3,2429.459,99.8,3900.0,5856.03,2227.0,1812.114,5158.02,3897,14650.46,2265.0,24844,56.49810000000001,31.18625,2487,3752.94,12697.5,29648,19790,1996.839,281816892989.799,7.75,42442.2,3787.8,99269,9858,55809.6,39017,246.66,49604.6231,18173,65331,23750,49827.3,119847827286.15,3.9,3341.0,10357.2,470.5,462.8
2018-02-01,1.0021,100.2,2438.482,100.2,4152.0,6030.32,2175.75,1811.292,5697.61,3802,14601.67,2256.0,24367,56.80670526315789,30.58316,2676,3729.71,13652.5,28729,18960,1868.083,247439753457.3,7.5,41597.5,3826.3,99806,9769,54430.0,40443,267.22,50383.9533,18685,65701,23042,50519.5,144361113756.65,3.8,3728.0,11023.5,431.4,423.1
2018-03-01,1.0029,100.3,2431.882,100.3,4191.0,5941.62,2087.38,1753.36,5669.31,4208,14130.82,2244.0,23737,57.06360476190476,30.18762,2795,3698.96,13442.5,28589,18917,1816.79,228498639081.4,7.5,42045.5,3895.1,96493,9672,54486.6,42364,266.74,57725.2503,17459,64624,23959,50571.8,116791766273.5,3.8,3767.5,11089.3,482.7,474.1
2018-04-01,1.0038,100.4,2606.706,101.2,4167.0,5798.35,2244.38,1807.848,5743.7,4315,13758.16,2221.0,23043,60.76989047619046,32.43952,2860,3772.83,13972.5,29822,19038,1897.14,328818032978.899,7.25,42377.0,3947.8,98226,10784,54162.8,43381,226.11,56362.4509,17421,63507,26967,51393.2,158324749826.45,3.7,3965.0,10936.5,463.8,455.7
2018-05-01,1.0038,100.4,2607.208,100.7,4336.0,5933.48,2285.0,1809.282,6157.01,3672,14664.66,2213.0,22123,62.2309,32.99421,3001,3962.67,14497.5,33021,19823,1959.274,242047080894.6,7.25,43122.0,3969.9,97500,13198,56035.1,44076,228.53,57486.2746,19445,65161,31993,51359.7,101944986612.1,3.6,4155.0,10934.6,473.1,464.1
2018-06-01,1.0049,100.5,2587.876,100.5,4339.0,5846.29,2229.25,1785.587,6193.09,3302,13896.64,2205.0,21631,62.76850476190475,33.30857,2818,3927.58,15250.0,33414,19065,1985.488,217355635353.2,7.25,43257.4,4060.3,100409,14349,55425.7,45848,211.54,57322.6528,23088,67637,32837,51114.7,111065973909.1,3.5,4200.5,10759.3,453.0,441.8
2018-07-01,1.0027,100.3,2503.966,100.6,4312.0,5741.06,2073.0,1679.362,6258.73,3163,13726.42,2156.0,21428,62.86194761904763,31.77667,2803,4839.26,13827.5,32766,19132,1882.002,198794458267.0,7.25,44126.7,4040.9,100582,13634,55842.2,42413,221.52,55042.4362,22572,72352,30284,50960.2,112252663043.35,3.6,4339.0,10653.6,472.3,462.0
2018-08-01,1.0001,100.0,2553.448,101.2,4571.0,5886.67,2065.75,1712.095,6521.66,3108,13972.32,2003.0,21431,66.07640869565218,31.89478,3389,4844.38,13505.0,33192,18974,1945.238,230092834423.3,7.25,43910.3,3943.3,98946,14218,55991.1,41364,198.54,58914.4286,21851,73951,30296,47331.5,130184595890.45,3.5,4460.0,10492.7,472.1,462.4
2018-09-01,1.0016,100.2,2609.681,100.9,4606.0,6008.48,2057.88,1748.95,6931.95,3767,15396.91,1989.0,21879,67.66609523809524,31.06714,3219,5160.28,12561.25,35232,19568,2190.382,277654702419.499,7.3,44369.1,3840.2,101240,15664,57989.4,41774,185.23,58436.7323,22277,74511,33287,47133.9,104863570802.35,3.4,4690.5,10301.1,462.3,452.7
2018-10-01,1.0035,100.4,2571.488,100.2,4699.0,6232.3,2029.75,1753.376,7450.21,4249,15130.37,1972.0,22525,65.85452727272725,30.92545,3139,5004.49,12475.0,37129,20596,2291.829,352881882106.899,7.5,44254.7,3833.2,100654,16533,58672.7,42332,196.05,62611.8955,24963,77214,35080,47084.2,114157504603.3,3.6,5045.0,10528.2,488.2,478.4
2018-11-01,1.005,100.5,2603.949,100.6,4534.0,5997.32,1944.63,1807.2,7055.73,4304,14776.56,1921.0,23494,66.35568095238095,30.6281,3209,4972.45,11338.75,37961,22669,2415.834,295139271143.3,7.5,44218.4,3883.5,100042,15292,59653.5,42595,197.99,61471.1488,25536,81022,34706,47195.0,129008100723.09,3.7,4907.5,10673.4,474.4,464.4
2018-12-01,1.0084,100.8,2705.386,100.9,4648.0,6281.75,1934.25,1717.696,7137.17,4972,15337.32,1940.0,24444,67.33531363636365,31.65136,3070,4567.75,10912.5,38257,25339,2691.971,262649738428.5,7.5,44891.6,3989.2,101285,12918,60987.0,55569,184.93,62753.2229,22284,83385,29404,47148.1,94386527011.39,3.7,4993.5,10651.0,491.8,481.7
2019-01-01,1.0101,101.0,2760.22,100.9,4700.0,6308.39,1865.38,1725.344,6982.28,4965,15343.99,1882.0,24733,66.51254374999999,33.22188,2420,4036.05,11607.5,34315,21560,2875.52,216613718417.6,7.75,47109.3,4065.7,102946,12755,62302.4,42263,203.32,47974.0699,20727,82350,23595,49156.5,96410020594.2,3.7,4982.0,11567.4,481.7,473.4
2019-02-01,1.0044,100.4,2792.077,100.1,4634.0,6422.65,1891.88,1723.435,7241.63,4459,15213.04,1943.0,25033,65.81052500000001,33.476,2711,3903.5,12822.5,31327,16955,3027.537,210171049785.399,7.75,45721.2,4103.9,96429,14372,62448.7,43062,208.0,52762.4542,21426,78339,22548,47683.7,105843776256.56,3.7,5265.5,11597.5,439.4,431.5
2019-03-01,1.0032,100.3,2728.35,100.6,4718.0,6564.49,1896.25,1768.895,7100.46,4350,15303.65,1976.5,25028,65.09225714285714,32.21095,2556,3887.88,13070.0,30396,14770,3216.561,222837666827.6,7.75,46212.6,4179.8,102234,15626,62655.5,46324,207.7,57385.6292,22804,74900,21872,47557.7,159453394749.84,3.5,5516.5,11493.9,494.9,484.6
2019-04-01,1.0029,100.3,2672.483,100.3,4542.0,6480.01,1868.0,1842.531,7139.9,4407,15184.86,1971.5,24747,64.60310476190477,31.23238,2920,3828.25,13005.0,30727,14679,2887.739,262725340857.8,7.75,46141.2,4242.9,102505,16048,62930.1,48030,233.24,57623.9939,22901,72039,22005,51067.2,101356487849.71,3.6,5893.0,11539.2,476.7,466.4
2019-05-01,1.0034,100.3,2674.746,100.7,4522.0,6433.0,1806.25,1734.148,7302.18,3809,14582.94,2105.0,24546,64.81870555555555,30.45278,2901,3814.44,12075.0,31319,15009,2777.174,487231012522.7,7.75,46435.9,4356.6,103039,16310,63037.0,47926,228.69,51855.2075,24164,72366,25978,51145.8,113127199695.47,3.4,5511.0,11587.5,478.7,469.0
2019-06-01,1.0004,100.0,2797.38,100.2,4574.0,6298.18,1784.5,1665.673,7668.1,3289,15050.62,1941.5,24258,64.16904999999998,30.8985,2949,3821.72,11930.0,31511,16975,2964.586,419815772521.899,7.6,46735.3,4367.0,107256,14536,63302.1,49348,238.8,52078.0465,23631,72926,28235,51261.4,141265875110.42,3.3,5256.0,11732.3,456.2,444.5
2019-07-01,1.002,100.2,2873.893,100.2,4556.0,6532.13,1818.25,1711.509,7895.89,3460,15402.03,1905.0,24142,63.22268181818183,31.93636,2570,3762.96,13885.0,31242,16484,3141.816,477092466963.399,7.5,47349.4,4311.7,107987,14758,63253.9,46509,234.75,55308.3305,19973,74516,27869,53954.6,136236198943.59,3.4,5355.0,11915.4,469.1,456.9
2019-08-01,0.9976,99.8,3152.203,101.0,4624.0,6439.83,1777.0,1812.959,7665.93,3899,14967.54,1876.5,24360,65.68613181818183,36.08174,2753,7867.7,15780.0,30221,16485,3075.852,414155186844.4,7.25,47351.0,4170.0,108511,13736,63440.7,44961,229.35075,55791.5158,20003,75556,25372,53828.0,183744159584.16,3.3,5205.0,11851.2,471.2,459.0
2019-09-01,0.9984000000000001,99.8,3156.881,100.3,4850.0,6753.07,1784.0,1975.124,7627.08,4019,15959.5,1811.5,24706,64.958705,38.05,2605,8170.49,17575.0,31033,19312,3332.136,471663408678.899,7.0,47584.1,4062.7,106316,11721,64172.0,45541,230.382828375,55909.8971,19650,78086,26683,53888.42127607999,154766818034.29,3.4,5368.5,11934.6,465.2,452.7
2019-10-01,1.0013,100.1,3092.046,100.3,5014.0,6626.97,1728.25,1854.48,7855.61,4153,15899.39,1841.0,25287,64.37499130434783,36.4187,2555,7927.69,16812.5,31627,20728,3557.036,549623224910.1,7.0,48266.8,4022.6,106949,10899,64193.6,46549,228.0098852427375,60238.5178,20484,76044,26846,53625.5,176479070686.64,3.5,5389.0,12053.6,490.1,477.7
2019-11-01,1.0028,100.3,3022.08,100.3,4948.0,6671.01,1761.25,1850.6,8505.86,4426,15708.98,1942.0,25797,63.86711904761903,35.36524,2638,7949.61,15042.5,32743,24673,3631.925,645166016330.7,6.5,48082.4,4031.5,107854,8070,64353.4,46285,236.4690519852431,58057.40399999999,19301,75630,26175,53935.7,166792215627.06,3.5,5937.0,12331.2,469.0,457.4
2019-12-01,1.0036,100.4,2992.246,100.3,4904.0,6530.37,1773.25,1864.783,8510.49,4740,15626.65,1925.0,26210,62.93253809523809,34.54095,2908,7946.22,13997.5,33440,26253,3844.532,504276895800.2,6.5,49195.3,4067.7,109003,7187,64912.4,62239,257.6803259483193,61572.653,20377,74434,24345,54164.4,173563048519.18,3.5,6150.0,12583.2,486.0,474.3
2020-01-01,1.004,100.4,3096.011,100.2,4790.0,7031.38,1804.88,1970.821,8789.86,4426,15718.73,1936.5,26383,61.81214705882353,35.62176,2114,7773.06,13873.75,33380,21690,4559.038,566931246629.799,6.25,51660.3,4096.1,106618,11690,65675.3,46674,270.87,47207.2316,20960,74041,25109,54848.3,241295726932.8,3.5,6203.5,13252.8,463.0,454.5
2020-02-01,1.0033,100.3,3279.111,100.6,4828.0,7332.5,1715.63,1984.388,8463.6,3860,16336.63,1980.5,26436,41.79492499999999,36.8575,2251,7840.55,12958.75,30767,19356,5171.868,667590710255.7,6.0,50622.9,4109.0,107529,11411,64851.1,47257,260.06,46793.7035,20350,72530,25939,54731.8,254164745105.41,3.4,6519.5,13188.1,437.3,428.2
2020-03-01,1.0055,100.6,3755.852,102.7,4940.0,7081.13,1662.88,1797.867,7555.1,4074,15379.16,1895.0,26360,73.71944210526317,35.35,2207,8249.59,12052.5,29546,17974,4938.739,1201563271747.5,6.0,51314.2,4176.9,109735,11572,66181.7,50948,203.4,50199.1196,18214,71050,26179,54616.7,489526376159.4,3.5,5816.0,13076.6,461.1,451.3
2020-04-01,1.0083,100.8,4066.324,100.4,5990.0,7160.85,1504.25,1826.647,6318.86,4757,16418.81,1508.5,26137,74.76353333333334,36.46778,2153,12855.75,11898.75,27225,18343,5065.138,877484522602.7,6.0,52327.0,4321.4,111222,8882,70068.4,49306,198.43,41988.2444,10229,75091,20315,54068.4,328447539262.34,4.3,4595.0,12874.1,447.7,438.7
2020-05-01,1.0027,100.3,4011.609,99.7,5754.0,7708.02,1487.5,1867.806,6631.73,4439,17155.9,1733.0,25836,72.50029444444444,38.26944,2209,12405.77,12242.5,27804,20743,4455.111,661433477018.5,5.5,52951.7,4394.9,109968,7061,69641.3,50747,211.824025,38364.9616,4095,73130,22958,50591.2,258419241747.32,4.5,4787.0,12925.3,434.8,425.6
2020-06-01,1.0022,100.2,3853.566,98.6,6184.0,7953.07,1594.13,1829.828,7078.37,3890,17925.04,1825.0,25333,69.19671500000001,39.4175,2416,12161.48,12756.25,30261,24052,4281.703,579125125447.5,5.5,53068.0,4507.6,110830,6209,69224.0,52123,219.28023068,43476.38370000001,12295,73373,28816,50964.6,377070537988.7,4.6,5347.5,13257.8,413.0,402.9
2020-07-01,1.0035,100.4,4199.922,100.9,5578.0,7556.48,1682.25,1967.056,6993.25,3944,17166.43,1843.0,24822,71.29407391304346,46.17652,2194,12139.6,13375.0,30703,22037,4649.287,418735693951.399,4.5,54392.6,4494.2,121089,8666,69928.8,50145,218.94,43661.2869,17033,74560,30377,51027.1,336946081709.08,4.7,5338.0,13336.3,432.4,421.2
2020-08-01,0.9995999999999999,100.0,4676.865,100.9,5790.0,8726.07,1772.75,2230.407,6880.58,3963,16986.82,1730.0,24806,73.79810952380953,63.48524,2177,12958.68,14503.75,28989,18309,5135.486,393960735782.7,4.25,54687.4,4364.9,114545,10680,71713.9,47649,217.998558,43172.0634,17315,74537,29086,51625.7,324678950868.2,4.8,5072.0,13806.0,450.0,438.4
2020-09-01,0.9993000000000001,99.9,4689.841,100.6,5920.0,9028.93,1784.0,2221.07,6910.41,4006,17295.13,1733.5,25269,75.72798636363635,63.36,1835,13256.66,14940.0,27567,15515,5563.887,493217140078.7,4.25,55294.2,4267.3,114553,12052,72509.3,49259,219.2193499248,50901.6868,17329,73550,27816,51809.1,374554850057.5,4.8,5009.5,13957.9,449.6,438.0
2020-10-01,1.0043,100.4,4748.219,100.5,6280.0,8836.44,1831.75,2186.733,6565.52,4441,17317.83,1640.5,25806,77.66354782608694,60.59913,1828,13733.05,15405.0,28451,17019,5868.599,419975172194.6,4.25,56023.9,4289.4,111814,11432,74706.3,49539,191.6634776392526,49969.747,16305,73972,26969,50364.9,282462049816.7,4.7,4489.0,13773.7,472.4,461.5
2020-11-01,1.0071,100.7,4629.63,100.0,6384.0,8720.28,1947.25,2258.375,5896.43,4887,16592.86,1508.5,26322,76.83946842105263,59.69053,1870,13298.63,15857.5,29219,17858,5815.466,671255308539.5,4.25,55871.6,4363.8,110032,11361,74942.9,49274,235.0369226290155,52144.77860000001,17042,74152,26781,51982.4,394772649909.93,4.6,4020.0,15404.7,460.6,450.2
2020-12-01,1.0083,100.8,4414.504,99.7,6112.0,9445.64,2034.75,2437.618,7119.32,5543,17778.36,1698.0,27122,74.21670434782608,58.78217,1898,13457.0153,16967.5,30047,17592,5589.793,676342632262.4,4.25,56122.6,4456.0,113020,12455,74401.8,69278,245.8016136854245,59944.0844,18162,77272,25378,54880.1,459880354783.64,4.4,5072.0,15886.9,479.1,468.6
2021-01-01,1.0067,100.7,4431.822,100.4,5926.0,10468.73,2006.63,2598.158,7376.81,5745,18227.06,1662.0,27296,74.392475,60.89938,1628,13545.66,17956.25,30571,15582,5650.124,651084679469.6,4.25,58652.1,4507.4,115102,14989,75001.4,49516,229.3820658912381,43813.4357,20859,78839,28119,56702.9,424499559971.47,4.3,5232.0,17596.6,453.0,444.8
2021-02-01,1.0078,100.8,4333.514,100.2,6092.0,10202.02,2080.0,2879.187,7421.21,5749,19857.08,1632.0,27392,74.31681578947371,65.43316,1872,13649.3,18663.75,30903,14499,5602.577,565243200128.8,4.25,57598.4,4583.2,112630,16404,77954.8,51229,268.98,50806.2702,23069,80991,28876,56260.1,468832589565.93,4.2,5417.5,17216.6,434.9,426.0
2021-03-01,1.0066,100.7,4125.01,100.4,6006.0,10226.12,2217.25,2830.055,7670.6,6099,20994.31,1629.5,27393,74.39713333333331,61.65238,1805,13552.05,16172.5,31898,13871,5899.283,701443890618.4,4.25,58178.2,4712.0,115906,18027,77186.2,55208,283.53,61452.9512,26092,87277,31367,56629.3,607815062631.58,4.1,5623.0,17573.9,480.2,470.0
2021-04-01,1.0058,100.6,4288.84,101.0,6206.0,10746.07,2331.63,2950.344,8398.63,6753,21264.62,1633.5,27237,76.14393181818183,62.25727,1730,13802.12,16348.75,32145,12718,6710.269,538849581826.4,4.5,58261.6,4800.2,111263,19427,79006.7,56614,285.64,62217.8824,27217,92424,31358,56104.6,608355813088.24,3.9,6152.5,17426.0,475.8,465.7
2021-05-01,1.0074,100.7,4387.033,100.5,6122.0,11501.4,2443.5,2891.073,7870.3,6162,22657.25,1559.0,26945,74.00427368421053,65.10158,1552,13825.43,17732.5,32338,13858,6869.107,521149311690.599,5.0,59206.3,4953.1,121067,18480,80233.1,56171,296.7,59167.2604,27450,92731,31606,56517.7,466204324591.35,3.7,5815.0,17710.6,484.5,474.3
2021-06-01,1.0069,100.7,4300.079,100.5,6044.0,11986.31,2447.25,2637.658,8255.96,4750,23677.59,1526.0,26748,72.61685714285713,63.11952,1585,13938.08,18070.0,33792,14857,6367.907,695487785917.3,5.25,59194.1,5183.9,121228,18935,81115.2,58782,314.62,68004.0089,28774,89558,32750,58149.5,524343522837.68,3.6,6023.5,17502.0,467.8,456.6
2021-07-01,1.0031,100.3,4285.23,101.4,5970.0,11168.74,2507.5,2583.53,8898.69,4500,24338.78,1479.5,26633,73.88989130434781,61.18043,1511,13574.58,18655.0,34282,11358,6482.745,658787940906.999,5.5,59583.9,5037.9,123762,22924,81604.4,55170,293.23,68816.25469999999,30430,89714,34037,58542.2,425107208883.74,3.4,6770.0,18077.1,473.6,462.4
2021-08-01,1.0017,100.2,4218.793,100.7,6052.0,11742.04,2598.25,2384.78,8472.27,4493,24484.74,1400.0,26720,73.58273333333332,56.75714,1538,13757.05,19122.5,33956,14538,5996.694,581938508920.7,6.5,59379.7,4870.2,125613,19418,83096.9,52355,324.6,68171.4222,31211,90926,35248,58691.8,379375529267.96,3.4,6308.5,18234.4,477.8,466.4
2021-09-01,1.006,100.6,4184.633,100.5,6558.0,11527.53,2877.75,2294.054,8625.83,4666,27123.78,1447.0,27067,72.92621818181817,54.91818,1327,14016.994,19506.25,33344,12541,5057.08,948429215101.7,6.75,59816.9,4890.7,125521,20803,84295.8,54687,326.43,70000.31770000001,29306,93498,34388,58530.1,607385346147.72,3.3,6302.0,18124.4,473.7,462.5
2021-10-01,1.0111,101.1,4071.275,100.5,7020.0,10688.67,2928.75,2329.605,9470.64,5579,26842.5,1449.0,27917,71.4500909090909,53.30727,1369,13898.52,19420.0,34416,10255,4636.227,984328029413.749,6.75,60606.2,5033.6,122631,24161,85324.6,54649,365.15,71840.51879999999,30735,98049,33766,58604.0,605021125032.19,3.3,6863.5,18506.4,500.3,489.0
2021-11-01,1.0096,101.0,4265.57,100.8,8920.0,11194.08,2646.0,2430.559,9462.04,6168,28698.51,1506.0,28802,72.69891052631579,56.94105,1344,13945.07,19640.0,37154,13807,4707.074,1034386115137.45,7.5,60813.7,5133.3,129808,23347,86570.7,55639,338.23,74842.19380000001,34492,103436,31517,59312.72231904999,546824325426.36,3.2,7261.0,19222.91236819,486.8,476.3
2021-12-01,1.0082,100.8,4239.336,100.8,13200.0,11149.68,2646.25,2248.153,8833.46,6533,29457.66,1380.5,29632,73.6,53.35652,1257,13886.33,19987.5,38870,15818,4279.783,826417192986.549,7.5,62312.5,5234.8,132876,23052,88379.2,77994,305.34,86683.4958,34854,98191,28800,58557.1,391040345612.79,3.2,6600.0,18681.1,493.0,482.4
2022-01-01,1.0099,101.0,4483.923,101.3,12596.0,11188.44,3000.63,2462.823,9232.76,6142,29788.26,1369.5,30642,76.59474666666665,57.38,786,13565.35,22232.5,41264,17995,5009.907,1070976882660.64,8.5,66252.9,5427.2,130462,23269,89649.5,55717,268.64,69167.2798,31997,102211,29851,59702.0,525326110430.62,3.3,6594.0,18839.7,488.3,479.7
2022-02-01,1.0117,101.2,4592.624,101.1,13068.0,10359.74,3220.75,2595.284,8910.57,5987,28594.62,1395.5,31681,77.16937368421054,57.72526,915,13610.27,23402.5,40779,12906,5816.181,1016931279102.35,8.5,65310.3,5512.2,129951,27873,90121.1,57344,208.0,68652.0,39139,100261,30828,59488.0,564629619209.96,3.1,6878.0,18737.5,439.8,431.2
2022-03-01,1.0761,107.6,6467.795,106.3,15998.0,8802.86,3528.5,3480.859,6712.31,6336,32275.54,1190.5,32272,103.4700454545454,83.72591,931,12935.11,35667.5,35751,8682,8667.058,70495969644.1,20.0,66659.7,6013.3,131399,27069,80655.5,66757,131.5,62820.0,46781,99526,25436,58518.0,36142455235.61,3.1,5315.0,17693.3,497.4,487.5
2022-04-01,1.0156,101.6,4853.193,101.6,23000.0,9155.61,3277.0,2425.03,7196.89,6292,38191.8,1111.5,32776,77.89918636363637,61.945,1008,13052.3,33250.0,36232,15597,5821.005,274008011925.0,17.0,68203.5,6252.5,142321,20635,80611.5,62269,123.85,56867.0,51598,105233,22704,57143.2,125531826325.24,3.0,5668.5,18067.5,469.2,459.3
2022-05-01,1.0012,100.1,3757.711,101.2,17428.0,8684.01,2871.25,1954.682,6398.02,5143,32642.98,1010.0,33031,63.3127411764706,44.53882,889,11005.37,27910.0,37210,22225,4171.001,259916508074.95,14.0,68475.3,6335.3,148248,14985,78287.8,62457,120.52,52195.0,33146,106281,20433,56433.3,66778849446.51,2.9,4746.0,18318.8,475.7,465.9
2022-06-01,0.9965,99.7,3379.304,100.1,16496.0,7607.19,2552.38,1762.301,6252.99,4755,31919.69,1037.5,33067,57.17855714285714,39.75286,890,12475.93,25648.75,37494,21865,3539.929,377108815652.25,11.0,68993.41499249001,6191.3,153742,15629,76910.1,66572,131.5,53123.0,30159,103627,19951,56507.5,125095427809.49,3.0,4050.0,18550.1,440.5,429.7
2022-07-01,0.9961,99.6,3261.9,100.4,18022.0,6467.28,2421.75,1634.84,6264.23,4616,34249.27,1141.0,32971,58.2214,35.88318,802,10774.98,21565.0,37954,21389,3680.244,282262034207.35,9.5,69623.2,5864.0,148317,16565,75306.3,62200,129.75,54519.0,29625,101941,20874,58111.734825,112425993348.85,2.9,3915.0,19998.20726521,449.1,438.2
2022-08-01,0.9948,99.5,3433.563,100.6,16620.0,6012.08,2428.5,1773.438,6129.98,4690,33112.83,992.5,33173,60.39191818181818,38.58591,732,12155.89,22147.5,38581,23093,4150.399,292693345912.75,8.0,70825.4,5636.4,148412,15488,77769.8,59907,131.5,54069.0,27859,102272,26367,56797.9,140762599713.12,2.9,3883.0,18881.7,458.4,447.1
2022-09-01,1.0005,100.1,3246.386,100.2,17744.0,6226.92,2266.0,1688.176,6524.91,5011,36288.51,1037.5,33425,59.82150000000001,36.14409,845,11869.9,22698.75,39317,26679,4045.154,559045533950.35,8.0,73333.3,5500.6,142744,12638,79186.4,61879,126.24,51955.0,27675,102536,25014,56582.4,161470463879.72,2.9,4250.5,18773.4,439.9,429.3
2022-10-01,1.0018,100.2,3272.622,100.6,14700.0,4659.1,2260.5,1783.208,5346.58,5517,28911.19,790.0,33916,61.11584285714285,38.00048,942,10792.19,22200.0,38689,30947,4145.776,277729510704.65,7.5,75096.8,5500.1,148142,7742,80486.0,62470,116.35,46431.0,25345,98942,19367,56591.7,168393836617.33,2.9,3980.0,19282.9,466.6,455.7
2022-11-01,1.0037,100.4,3365.745,100.5,16144.0,5384.06,2383.75,1928.91,5928.3,5839,30419.53,926.0,34181,60.85299523809524,40.84476,884,11374.08,25630.0,39717,31120,3751.705,147308483057.8,7.5,75636.5,5511.3,142771,8597,82591.1,63060,136.61,48314.0,26172,98218,16956,56033.97223063,140752000865.91,2.7,4725.0,18560.59099291,459.7,449.5
2022-12-01,1.0078,100.8,3796.31,100.2,18024.0,5661.42,2439.13,2130.28,5719.93,6048,31196.01,923.5,34641,65.81498695652175,48.95043,1029,11389.51,28967.5,40507,33343,3821.402,144185919070.6,7.5,76873.3,5562.6,145837,7164,83450.1,88468,138.64,47671.0,23768,97588,17692,57372.8,132194040368.94,2.8,4618.0,19662.5,470.4,460.0
