2015-01-01 00:00:00,6155.970935,194.1,2049.3,610.8,7241.169,150.6,4.2,31615.7,12506.7,49069.5,1923.147,7746.89,274.1,840.946,75038,12083.2,23943,84698,430.6,3592.5,30929,1662,516.9,71.8,278.62,5.5,21121,1800,6.2,9391,138,2201,305.2,305.2,73.9,171.2,1636.598,425.5,417.7,2006,4388.09,63.28,3534.14,3461.01,1539,36.35375,138.1,6.2,158.4,2648.264,1583.673684,143.82,947,5613,16.61012611,1820.09,84.24334612,1256,4579,608,14822.13,540,104,65.1530875,102.8,5706.68,81634288476,1765.456,8.25,54355.4,20945,274151711075,2621.998,18330,103.9,39278.6671
2015-02-01 00:00:00,6155.970935,194.4,2023.4,617.8,7240.896,150.8,4.4,31033.7,12723.2,51452.8,1801.338,10331.86,275.3,943.558,74096,12070.3,23501,88254,469.4,3730,31325,2292,681.7,71.4,279.01,5.8,21571,2366,6.1,9521,138,2805.1,358.4,358.4,73.6,168.4,1629.701,391.7,382.6,2507,5101.83,67.21,4177.33,4537.47,1379,35.04947,128.9,6.1,163.5,2559.477,1753.439474,152.95,950,6806,13.29516865,1812.8,85.2095578,1525,4792,540,14540.5,520.5,101.2,64.51817368,102.1,5714.95,89900030286,1761.561,8.25,54305.5,20663,362662098257,2496.691,16695,102.2,43933.4477
2015-03-01 00:00:00,6155.970935,194.6,2195.5,644.5,7159.78,150.9,4.5,31225,12830.1,49285.7,1923.334,10114.46,276.9,999.666,74597,12064.3,25001,92370,505,3774.3,32642,2128,762.1,71.6,288.29,5.9,21716,2450,6.3,12800,137.9,2989,451.8,451.8,73.3,179.1,1532.734,434.9,425.4,2875,4590.59,72.31,4495.45,4381.95,1357,31.39,139,6.3,178.4,2291.703,1656.598571,138.9,1030,8291,15.30186742,1777.99,85.07931276,1685,4775,602,13850,510.5,99.9,60.36309,97.5,5884.16,115366961297,1628.23,8.25,54268,22396,290294626683,2213.95,16710,101.2,49075.4157
2015-04-01 00:00:00,6583.671663,194.8,2157.7,638.3,6986.477,150.9,4.4,31028.8,12897.9,48405.5,1587.19,9626.19,278.5,837.54,73482,12064.2,25336,94324,430,3785.7,34377,2007,802,71.6,303.74,5.8,21375,2272,5,14527,137.9,2695.3,457,457,73.1,174,1307.214,410.3,401.3,2947,4346.94,71.88,4206.68,4079.78,1681,28.04952,134.8,5,174,2049.506,1677.482727,153.5,1001,7650,14.08621526,1790.89,87.08573194,1895,4383,591,12643.38,500.5,102.9,53.21869545,100.9,6048.13,110196561615,1603.442,8.25,53481.4,22498,307789030726,1967.708,17686,100.5,46118.7066
2015-05-01 00:00:00,6583.671663,194.9,2212.6,621.9,7100.311,150.8,4.3,31696.9,12955.5,47077.6,1626.179,9724.5,279.8,810.441,71386,12064.3,24985,95023,499.1,3824.3,34380,2071,989,72.7,322.54,5.6,20708,2251,4.7,13648,138.1,2657,482.3,482.3,72.8,172.8,1271.844,415.5,405.8,2934,3946.42,75.85,4375.47,3742.44,1729,27.35474,137.5,4.7,173.1,1946.891,1673.451667,139,982,8052,16.16348341,1813.4,88.29621095,2160,4021,589,13728.9,483.13,99.7,50.46795789,100.6,6415.75,77102987006,1607.597,8.25,51480.4,22896,193837997689,1854.543,16933,100.4,44918.3545
2015-06-01 00:00:00,6583.671663,194.9,2222.3,652,7160.382,150.8,4.1,31820.4,12953.6,47556.5,1671.152,9450.28,280.8,899.424,68290,12062.8,24751,94665,521,3792.7,35395,1980,1186.6,72.4,326.68,5.3,20057,2099,6.4,14675,138.3,2485,635.3,635.3,72.7,174.5,1278.945,400,389.4,3277,4018.51,72.35,4126.25,3689.5,1718,28.224,134.2,6.4,181.3,2070.359,1650.301429,145.85,945,8201,14.17339957,1694.63,87.58577129,2000,3370,800,12778.18,513.19,100.4,54.44904,100.3,5828.21,67836914414,1583.108,8.25,51453.7,25503,208460419356,1910.444,16550,100.2,45325.3069
2015-07-01 00:00:00,7262.863135,194.7,2300.1,667.8,7041.289,150.8,4.1,31936.3,13159.6,48422.4,1610.427,9552.91,281.2,991.032,69430,11989.1,25174,95842,558,3765.8,33901,2085,1064.2,73.1,325.17,5.3,19490,2231,5.5,13961,138.4,2469.9,605.8,605.8,72.6,175.8,1186.898,421.3,409.7,3314,4200.53,72.3,4311.34,3730.6,1936,27.78739,137.5,5.5,181,2086.897,1627.936957,142.5,988,8733,10.83243406,1646.5,87.04826556,1908,3224,1131,11498,564.13,107,57.17966957,100.4,5476.85,94035223405,1585.651,8.25,51324.3,27659,230539115920,1875.651,16441,100.8,43191.5419
2015-08-01 00:00:00,7262.863135,194.3,2375.6,670.4,7171.129,150.8,4.1,32072.5,13129.8,49664.4,1662,11080.96,281.2,1076.976,70085,11983.7,24931,96234,589.1,3583.9,32176,2450,1152.7,73.3,332.17,5.3,19446,2574,5.2,13046,138.6,2527,611,611,72.6,176.4,1249.908,415.3,402.9,3519,4398.15,72.45,4355.96,3966.09,2002,31.38333,138.5,5.2,180.8,2348.537,1687.820952,148.19,1001,7688,8.942177601,1555.45,85.37981103,1903,3255,903,10424.5,498.85,100.9,65.42299048,102.7,5132.65,101959416194,1589.307,8.25,51289.8,28264,257055636902,2071.075,17243,100.4,40824.6963
2015-09-01 00:00:00,7262.863135,193.9,2321.8,674.7,6955.448,150.7,4,32361,13175.6,51690.3,1742.112,12674.12,281.3,1112.832,69399,11977.8,24963,97093,626.6,3516.7,32911,2868,1211.8,72.9,324.45,5.2,19757,2776,7,11429,138.7,2535.4,696.8,696.8,72.5,177.4,1291.387,423.8,411.3,3233,4903.67,73.976,4501.75,4189.76,1979,31.57864,137.6,7,183.3,2416.286,1688.442273,134.55,1154,6649,9.422772039,1598.9,85.02497526,1780,3640,900,9893,487.6,100.1,66.78289545,100.9,5200.72,92257462360,1582.954,8.25,51300,27849,250784351387,2088.838,18314,100.6,42774.95
2015-10-01 00:00:00,7693.280952,193.6,2384.5,679.8,6979.189,150.7,4.3,32052.5,13265.6,52358.6,1737.99,12547.1,281.6,1087.853,69651,11977.8,25327,93301,598.8,3516.5,33357,2801,1569.2,72.5,333.3,5.5,20291,3053,7,13101,138.8,2250.7,706.4,706.4,72.5,183,1399.467,462.5,450.3,3466,4878.8,87.7,4323.63,4000.78,1976,31.8587,142.7,7,185.7,2349.121,1701.555455,135.75,1281,6467,10.27956307,1550.31,85.49886853,1730,4094,721,10383.5,509.63,94.5,63.24558696,99.7,5213.12,103794343089,1585.069,8.25,50226.4,26649,260235967801,1978.058,18860,100.7,43635.8985
2015-11-01 00:00:00,7693.280952,193.6,2386.5,679.8,7119.134,150.7,4.4,32161,13337.1,52057.6,1682.496,11902.62,282.4,1086.336,71065,11977.8,25636,95098,581.8,3547.2,33347,2644,1471.8,72.2,350.05,5.8,21061,3101,7.8,13051,138.9,2319.1,730.7,730.7,72.4,182.4,1201.827,446,434.9,3505,4728.39,105.6,4476.88,4025.01,1783,30.43737,138.8,7.8,185.7,2275.493,1780.4595,138,1458,6170,9.167522755,1471.5,84.94610473,1928,4461,584,9370,494,100.2,65.02956316,100.6,4707.71,82153631790,1643.908,8.25,50189.3,24767,263954565824,1857.401,19466,100.8,41380.8412
2015-12-01 00:00:00,7693.280952,193.8,2897.5,724.4,7160.043,150.8,4.4,32745,13404.3,52693.6,2091.656,12436.86,283.5,1275.4,70605,11976.3,25463,95387,623.8,3589.9,43408,2706,2489.2,72.3,356.13,5.8,21718,3278,18.1,11417,139,2548.9,969.7,969.7,72.3,191.3,1234.97,461.2,450.1,3900,4784.05,101.34,4568.21,3806.12,1785,31.57609,142.8,18.1,200,2394.297,1743.578182,136.09,1660,4957,11.71017548,1499.5,83.92306732,1998,4909,478,8664.25,474.38,100.6,69.70484783,101.4,4610.98,87665515866,1638.908,8.25,50128.6,21995,231839116013,1926.879,20506,100.8,45372.427
2016-01-01 00:00:00,6295.040361,194.1,2129.1,638.2,7307.611,150.8,4.4,35179.7,13517.1,54263,1285.407,13625.12,284.8,736.666,69361,11875.9,22574,98094,594.1,3627.1,32660,2830,682.4333333,71.3,360.56,5.8,21909,3792,5.5,10344,139.2,2351,300.3,300.3,72.2,170.3,1235.733,429.6,422.4,3572,5227.18,91.52,4612.3,3784.37,1865,35.0875,139.2,5.5,154.5,2748.433,1700.197222,136.6,990,3505,7.041060481,1479.43,81.76059818,1985,4952,317,8547.5,473.75,100.7,77.934425,102,4407.61,86234649296,1734.516,11,50002.3,19693,235461295969,2120.062,19069,101,26735.4203
2016-02-01 00:00:00,6295.040361,194.4,2119.2,666.1,7272.792,150.9,4.4,33966.5,13590.4,55015.4,1509.309,13290.52,286.4,968.661,69919,11875.9,21378,95961,637.9,3649.8,33873,2735,682.4333333,71.5,357.47,5.8,21931,3570,4.7,8215,139.4,2560.5,357.4,357.4,72.4,170.4,1258.899,407,398.4,4332,5348.66,102.1,4827.51,3839.08,1799,37.37053,133.6,4.7,163.7,2965.812,1772.204762,141.4,1032,3371,6.99157538,1519.13,82.44188065,2015.5,4755,329,8414.75,461.94,99.8,77.32849474,100.5,4593.35,85516462908,1733.293,11,49995.5,21555,251813775609,2284.701,18007,100.6,32489.5592
2016-03-01 00:00:00,6295.040361,194.4,2246.6,684.5,7239.115,151,4.6,34309.6,13658.3,55035.2,1568.552,13468.76,288.5,1041.194,70779,11870.1,21520,98692,641.3,3655.3,35501,2771,682.4333333,71.6,367.37,6,21920,3730,5.4,10466,139.7,2686,464.7,464.7,72.7,180.2,1268.867,434,425.1,3303,5356.96,108.3,4930.45,4122.25,1791,34.75857,140.5,5.4,179.3,2811.148,1873.574091,147.75,1090,4117,7.488931959,1516.63,83.89605214,2649,4541,429,8679.13,465.5,99.5,70.41831905,97.3,4941.13,100387429234,1670.324,11,49987.4,23444,308387806284,2175.222,17403,100.5,38189.9135
2016-04-01 00:00:00,6817.411548,194.2,2221.6,682.4,7265.907,151.2,4.5,34689.4,13716.4,53349.3,1402.394,14012.85,290.8,971.383,68881,11870.1,21119,99125,597,3677.6,36497,2788,1034.433333,71.8,377.05,5.9,21710,3670,4.7,12909,140,2604,460,460,73.1,173.9,1226.45,413.1,404.7,4471,4947.33,118.41,4971.78,4189.42,1787,34.74091,136.8,4.7,172.6,2660.385,1914.257619,168.47,1055,4264,6.46361667,1551.73,85.32494446,2596.5,4394,703,8919.5,471.25,108.9,66.68263636,100.3,4763.65,118059822910,1589.476,11,49363.2,22090,339014094743,2125.209,16855,100.4,36516.8888
2016-05-01 00:00:00,6817.411548,194.1,2256.6,672.5,7299.487,151.4,4.3,35105.5,13790.9,52741.8,1453.76,13746.44,293,951.552,69972,11870.1,21360,98508,608.8,3740,37270,2829,1034.433333,72.2,381.42,5.6,21325,3530,4.4,12980,140.3,2715.5,479.6,479.6,73.4,173.4,1215.284,418.4,409.7,4054,4751.69,127.87,5184.86,4442.43,1836,35.65167,139,4.4,172.3,2660.7,1904.697895,145.5,1045,4570,7.627859284,1548.73,85.35899934,2869,3661,612,8603.88,467.99,100.1,65.83865556,101.5,4630.83,70943293959,1521.458,11,49253.4,22323,259181029564,2183.579,16790,100.4,35905.1092
2016-06-01 00:00:00,6817.411548,194.3,2282.4,688.6,7261.743,151.7,4.2,35642.9,13863.5,52784.4,1542.24,14116.92,294.8,1028.16,70138,11868.5,23423,97144,652.4,3816.6,38447,2875,1034.433333,72.7,384.57,5.4,20860,3795,6.8,14033,140.8,2595,627.1,627.1,73.7,175.8,1151.917,407,395.7,4004,4823.19,133.5,4881.2,4369.3,1829,35.77143,136.6,6.8,181,2658.329,1896.928571,139.51,1002,5958,7.882333339,1599.25,85.72968581,2907,3273,660,8951.75,478.69,100,65.21926667,100.7,4590.04,65070632006,1519.474,10.5,50946.5,23810,230751028937,2060.34,17465,100.4,39584.867
2016-07-01 00:00:00,7411.705074,194.8,2339.3,702,7363.156,152.1,4.1,35856.9,14041.5,52607.2,1501.92,13831.27,296.2,1079.505,70388,11868.5,23294,96493,645.7,3819.2,35888,2768,1205.3,73.1,393.33,5.3,20522,3425,5.7,13949,141.3,2685.5,635.7,635.7,74,176.3,1323.955,427.4,416.2,3804,4675.36,136.75,4893.53,4384.69,1754,41.07409,140,5.7,179,2764.523,1921.726667,137.3,1016,5913,6.565563258,1642.08,85.80905482,2930,3434,656,10323,421.63,102.3,64.33796818,99.9,4895.93,84895855272,1519.474,10.5,50882.5,24870,213735885503,2239.552,17381,100.5,38136.5503
2016-08-01 00:00:00,7411.705074,195.8,2476.4,724.7,7431.191,152.8,4,36031.7,14013.2,53316.7,1499.421,14324.16,296.8,1194.344,72673,11861.6,22302,97650,651.9,3715,35405,2731,1205.3,73.5,394.88,5.2,21153,3425,5.6,12258,141.8,2877,646.6,641.9,74.4,178.7,1462.115,427.6,415.8,3666,4842,137.37,4859.19,4855.03,1892,41.005,140.5,5.6,183.7,2799.94,1963.958696,134.95,1042,5635,4.698079999,1635.6,86.21447283,2900,3494,711,10318.75,414.63,100.1,64.93652727,100.6,4764.76,71076712839,1518.313,10.5,50871.5,24284,191736133108,2355.186,16667,100,41044.8099
2016-09-01 00:00:00,7411.705074,196.7,2406.8,711.9,7345.051,153.6,4,36169.6,14023,53052,1604.264,14793.74,296.6,1136.88,74726,11855.9,22165,96112,684.1,3632.1,35843,2581,1205.3,73.1,401.24,5.2,21214,3665,6.7,12926,142.3,2939,701,696.4,75,180.1,1411.8,441.2,429.1,3531,4719.17,150.07,4902.05,4857.65,1795,39.96364,141.1,6.7,185.2,2752.075,2005.435909,134.9,1177,6741,7.239842606,1573.94,86.6798869,3178,3773,875,10220,399.5,100,64.55720455,100.9,4741.61,85850053167,1518.313,10.5,50864.6,22275,208015487915,2179.041,15424,100.2,42862.2879
2016-10-01 00:00:00,8014.537617,197.6,2432.1,713.1,7383.563,154.4,4.1,36148.8,14091.5,52571.1,1559.92,14357.2,295.7,1144.78,75688,11855.9,22510,96635,682.4,3638.2,35749,2490,1994.133333,72.5,406.17,5.4,22253,3380,6.1,13222,142.7,3063.5,741.4,741.4,75.5,186.5,1319.561,459.4,447.7,3658,4617.54,148.5,4847.97,4828.23,1500,35.86238,145.6,6.1,190.1,2559.888,1977.359048,138.84,1293,7468,6.629510834,1664.75,87.00837519,3295,4346,857,10281.5,408.56,94.5,62.62000476,99.8,4747.4,84680268346,1514.851,10,51475.7,21392,172440673199,1938.623,15042,100.4,42643.3969
2016-11-01 00:00:00,8014.537617,198.2,2423.9,729.8,7422.921,154.9,4.1,36051,14159.9,52500.2,1720.91,13899.78,294.6,1142.944,78276,11855.9,23411,94907,665.5,3670.5,36195,2369,1994.133333,72.6,402.99,5.4,23480,3000,7.3,13633,142.9,3098.5,780.1,780.1,75.9,188.4,1427.066,457.5,446.2,3790,4541.93,154.71,4924.12,5190.49,1437,36.15286,142.1,7.3,194.1,2566.447,2037.320952,148.8,1484,7219,8.986664702,1724.69,86.72576192,3328.5,4593,1204,11235.25,406.63,100.3,64.3137381,99.7,5538.03,131099334125,1513.323,10,51442.1,22325,269291396226,1975.455,16192,100.4,43810.9759
2016-12-01 00:00:00,8014.537617,198.5,2906.9,764,7602.353,155.3,4.1,36433,14212.1,53109.4,1892.592,14587.16,293.7,1188.936,78838,11733.3,25557,90379,734.4,3701.9,47554,2542,1994.133333,72.8,402.55,5.3,23894,3415,17.3,12607,143.1,3189,1019.6,1019.6,76,196.2,1409.234,475.7,464.6,3850,4628.09,171.37,5273.93,5548.85,1434,32.64609,147.2,17.3,203.8,2300.077,2195.487273,154.55,1670,7870,11.33260374,1723.79,88.2442393,3554,4823,961,11159.19,401.75,99.8,62.0912913,99.9,5728.73,114914376274,1608.006,10,51271.3,23066,303668962170,1832.772,17687,100.4,50199.5423
2017-01-01 00:00:00,6862.039687,199,2215.1,691.6,8003.455,155.6,4.3,38418,14383.4,52816,1529.50784,14419.65,293.3,819.25888,75423,11730.5,25845,94363,794.9,3726.4,34422,2600,747.9,71.8,414.1,5.6,25436,3580,4.3,15004,143.3,3445,344.9,311.9,75.9,177.2,1442.771,464.7,456.9,2725,4359.16,173.79,5695.83,5555.42,1699,32.30375,143.9,4.3,164.8,2298.211,2207.700476,149.8,1031,8327,11.91096214,1801.25,89.04880184,3615,4610,800,10072.5,424.8,100.2,59.62985625,100.3,5809.75,105122050071,1903.114,10,51211.8,23656,228592934315,1873.258,17518,100.6,38768.3697
2017-02-01 00:00:00,6862.039687,199.5,2176.7,689.1,8073.9,155.9,4.2,38016.8,14418.6,52926.7,1496.0108,15057.3,293.3,896.67944,72734,11726.3,24680,98938,760.2,3745.1,35497,2879,747.9,71.4,419.27,5.6,25534,3524,3.9,15789,143.6,3378,365.6,363.6,75.6,172.2,1449.634,422.3,414.1,3232,4359.3,164.8,5665.44,5913.39,1711,33.37389,134.6,3.9,165.3,2312.844,2151.9,134,1031,8319,10.23809192,1876.5,89.72928232,4200,4168,859,10716.25,446.7,100.1,58.53936111,101.6,5961.87,104578748744,1853.616,10,51217.2,23629,216871886893,1890.26,16361,100.2,40785.7663
2017-03-01 00:00:00,6862.039687,200.3,2361.4,722.5,8164.026,156.2,4.1,38462.3,14463,52336.8,1766.32902,14388.1,293.8,1071.38914,71615,11720.6,23774,98739,756.6,3771.9,37899,2440,747.9,71.9,418.73,5.4,25486,3391,4.9,15177,143.9,3086.5,505.7,468.7,75.1,184.3,1444.542,462.4,453.8,3613,4206.38,163.66,5081.46,5362.67,1710,32.86545,143.6,4.9,185,2297.854,2025.538636,127.9,1135,8065,11.98035222,1915,89.95918322,3432.5,4105,1297,10175,435.3,100,58.00663182,97.3,5834.55,112641786619,1848.43,10,51190.4,23346,252824863349,1805.908,15709,100.1,49477.422
2017-04-01 00:00:00,7305.857924,201.4,2336.9,712.5,8308.139,156.7,4.1,38555.2,14551.3,52658.4,1484.27202,14214.86,294.8,1040.68272,68769,11720.6,24623,96908,705.1,3872.5,39225,2351,1130.933333,71.9,427.75,5.3,25197,3283,4.2,13585,144.1,2990,496.6,466.2,74.8,178.6,1451.24,441.9,433.8,3635,4134.27,153.84,4923.21,5299.17,1928,32.8519,140.1,4.2,178.3,2299.888,1980.6635,136.75,1095,7643,7.860095183,1943.38,90.56192037,3585,4024,1109,9750,429.2,106.8,56.43561429,100.5,5706.13,96828697441,1840.843,9.75,50558.6,24395,212121181179,1744.91,16980,100.3,43625.8987
2017-05-01 00:00:00,7305.857924,202.4,2386.4,714,8318.296,157.2,3.9,38663.8,14682.3,52908.8,1595.5596,14225.12,296.5,1109.82672,68200,11720.6,24583,97855,694.2,4036.7,39679,2445,1130.933333,72.1,435.11,5.2,24540,3350,4.3,13459,144.1,2832.5,534.3,505.7,74.8,180,1445.452,459.1,450.1,3848,4192.5,166.7,5004.96,5338.74,1931,30.77947,143.8,4.3,181.4,2283.482,1974.2905,120.28,1115,7563,8.529100903,1918.5,90.8271081,3173,3269,878,9190,432.6,100,56.95006842,101.2,5644.96,102237442872,1836.769,9.25,48556.4,25202,230597287304,1706.457,17020,100.4,47329.9528
2017-06-01 00:00:00,7305.857924,203.2,2421.5,728.9,8480.426,157.7,3.8,39222.9,14869.1,52854.2,1744.04135,13546.18,298.6,1230.2538,66815,11720.4,24700,100131,643.1,4233.2,41454,2345,1130.933333,72.3,436.64,5.1,23706,2972,6.4,13466,143.9,2755,685.3,665.2,74.9,181.6,1600.023,444.1,432.4,3331,4192.3,145.22,4703.86,5095.2,1925,31.58857,140.3,6.4,190.4,2348.305,1863.974286,118.49,1046,7649,8.874751461,1892.63,90.65461644,2775,3091,901,8928.75,453.6,100.2,57.89317619,100.4,5697.04,111342000233,1835.256,9.25,48552.6,25703,237135174214,1737.39,17051,100.6,50013.9713
2017-07-01 00:00:00,7906.07205,203.8,2498.4,744.9,8469.1,157.8,3.9,39623.1,14905.4,53954.8,1466.70836,13330.14,300.8,1240.93268,66093,11680.4,24053,99415,647.4,4066.8,38073,2290,1311.5,72.5,439.13,5.1,23349,3143,5.4,13024,143.4,2884,669.4,676.1,75.1,181.2,1637.994,453.6,442.5,3207,4385.49,159.41,4737.47,5058.97,2053,30.95143,143.4,5.4,186.5,2368.101,1934.084286,116.1,1092,7751,3.782301187,1923.25,91.14254231,2485,2905,946,9575,508.9,106.8,59.69267619,101,5968.21,118484702034,1832.975,9,51471.4,25953,179493405806,1758.478,16302,100.1,45070.9516
2017-08-01 00:00:00,7906.07205,204.1,2574.1,756.9,8602.781,157.7,3.8,39275.9,14779.7,53820.3,1706.45888,14218.47,302.8,1318.31231,65639,11673.4,24001,98360,609.9,3839.9,37099,2388,1311.5,73.1,440.79,4.9,23399,3315,6.3,13464,142.9,2811,718.5,690.6,75,184.4,1742.138,461.1,450.2,3455,4449.35,174.62,4722.17,5356.95,2222,32.36435,144.6,6.3,192.1,2453.307,1964.612174,117.97,1109,8624,6.511136052,2056.38,91.69593278,2281,2732,1184,10755,426.3,100,59.61272609,100.8,6467.83,135121021577,1828.824,9,51286,25657,157435898826,1858.223,15377,99.5,51161.0745
